ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price
MET,2026-02-27,71.7939,83.2534,83.2534
META,2013-01-31,29.3698,32.2845,32.2845
META,2020-09-17,251.0772,302.5566,302.5566
META,2020-09-21,242.7004,302.5566,302.5566
META,2020-10-30,258.5443,302.5566,302.5566
META,2021-09-17,360.8701,381.664,381.664
META,2022-04-13,210.1947,235.2169,235.2169
META,2022-06-10,173.8241,222.7441,222.7441
META,2025-02-21,680.5285,738.5809,738.5809
META,2025-09-26,739.1552,795.0645,795.0645
META,2025-09-30,730.4747,795.0645,795.0645
MGM,2006-05-12,41.2024,43.5892,43.5892
MGM,2007-11-27,79.7569,94.9233,94.9233
MGM,2007-12-03,79.2508,94.9233,94.9233
MGM,2010-05-05,14.0578,15.7355,15.7355
MGM,2011-01-20,14.3808,16.0,16.0
MGM,2011-01-21,14.076,16.0,16.0
MGM,2011-01-25,13.6297,16.0,16.0
MGM,2012-02-22,12.9954,14.111,14.111
MGM,2014-03-24,24.0589,27.1547,27.1547
MGM,2017-08-18,28.7298,32.8652,32.8652
MGM,2021-11-26,40.7256,51.1492,51.1492
MGM,2021-11-30,39.3223,51.1492,51.1492
MGM,2022-03-04,40.8734,48.9835,48.9835
MGM,2025-09-05,36.5034,40.16,40.16
MGM,2025-09-08,35.8869,40.16,40.16
MGM,2025-09-12,34.3864,40.16,40.16
MGM,2025-10-08,32.2214,40.16,40.16
MGM,2026-01-05,35.844,38.19,38.19
MGM,2026-01-06,35.3887,38.19,38.19
MKC,2007-01-03,12.8664,13.3326,13.3326
MKC,2007-01-04,12.8019,13.3326,13.3326
MKC,2007-01-08,12.7007,13.3326,13.3326
MKC,2007-01-18,12.6079,13.3326,13.3326
MKC,2007-05-10,12.3764,13.3705,13.3705
MKC,2008-08-14,13.8191,14.641,14.641
MKC,2008-09-18,13.7121,14.641,14.641
MKC,2008-09-19,13.5288,14.641,14.641
MKC,2014-06-23,28.4656,29.3432,29.3432
MKC,2014-06-26,28.0978,29.3432,29.3432
MKC,2020-09-17,86.0698,94.5251,94.5251
MKC,2020-09-18,84.9407,94.5251,94.5251
MKC,2020-09-29,82.2408,94.5251,94.5251
MKC,2021-05-26,79.8193,86.4729,86.4729
MKC,2021-06-17,78.7342,86.4729,86.4729
MKC,2022-08-22,83.1526,85.8961,85.8961
MKC,2024-09-30,79.0392,82.394,82.394
MKC,2024-10-01,78.736,82.394,82.394
MKC,2025-03-25,75.6661,84.043,84.043
MKC,2025-09-10,66.9047,76.6198,76.6198
MLM,2006-04-11,83.358,89.5593,89.5593
MLM,2008-01-02,102.0605,115.5976,115.5976
MLM,2008-09-16,82.6466,99.7976,99.7976
MLM,2010-05-06,72.1086,84.4922,84.4922
MLM,2011-04-11,75.5301,80.5636,80.5636
MLM,2012-03-06,73.3932,78.9833,78.9833
MLM,2012-03-28,74.991,78.9833,78.9833
MLM,2012-03-29,74.5366,78.9833,78.9833
MLM,2012-04-09,72.8205,78.9833,78.9833
MLM,2012-05-01,70.6211,78.9833,78.9833
MLM,2012-05-04,69.3937,78.9833,78.9833
MLM,2015-08-21,148.247,163.5498,163.5498
MLM,2017-01-31,212.6538,227.8514,227.8514
MLM,2017-02-07,206.8271,227.8514,227.8514
MLM,2018-01-31,214.4092,227.1663,227.1663
MLM,2022-08-26,342.0538,365.7133,365.7133
MLM,2022-08-30,336.751,365.7133,365.7133
MLM,2023-07-05,436.7393,455.5276,455.5276
MLM,2023-07-06,433.1048,455.5276,455.5276
MLM,2024-04-10,588.1896,619.7649,619.7649
MLM,2024-04-19,568.3072,619.7649,619.7649
MLM,2024-12-05,570.6803,627.9925,627.9925
MLM,2024-12-09,568.4755,627.9925,627.9925
MMM,2006-12-01,37.6615,38.8138,38.8138
MMM,2006-12-08,36.9743,38.8138,38.8138
MMM,2008-05-21,37.3275,40.595,40.595
MMM,2008-09-29,32.5927,36.9393,36.9393
MMM,2022-11-30,90.5917,98.5525,98.5525
MMM,2022-12-15,91.0237,98.5525,98.5525
MMM,2022-12-16,90.2273,98.5525,98.5525
MMM,2022-12-23,87.9089,98.5525,98.5525
MMM,2025-12-05,165.1841,173.9096,173.9096
MNST,2007-11-05,5.0253,5.7,5.7
MNST,2013-07-29,10.0714,10.8133,10.8133
MO,2012-08-02,15.4091,15.7706,15.7706
MO,2016-07-26,35.4222,36.6191,36.6191
MO,2018-01-16,37.715,40.6253,40.6253
MO,2018-01-25,38.1866,40.6253,40.6253
MO,2023-05-30,35.4793,38.6346,38.6346
MO,2023-07-10,36.819,38.6346,38.6346
MO,2023-08-01,37.0589,38.6346,38.6346
MO,2023-08-02,36.5692,38.6346,38.6346
MO,2023-09-06,35.7386,38.6346,38.6346
MO,2023-09-21,35.9326,38.6346,38.6346
MO,2025-09-08,63.2988,66.2957,66.2957
MO,2025-09-09,63.0073,66.2957,66.2957
MOH,2012-02-22,33.4723,36.83,36.83
MOH,2012-03-20,31.8705,36.83,36.83
MOH,2013-10-08,34.8193,39.55,39.55
MOH,2013-10-24,34.6308,39.55,39.55
MOH,2015-09-18,77.0438,82.37,82.37
MOH,2015-09-22,76.0508,82.37,82.37
MOH,2016-08-26,53.9821,59.66,59.66
MOH,2025-10-15,189.2166,206.89,206.89
MOH,2025-10-16,187.1396,206.89,206.89
MOS,2006-02-16,11.6058,12.5738,12.5738
MOS,2010-04-19,40.275,49.0728,49.0728
MOS,2013-05-23,45.4029,50.3262,50.3262
MOS,2015-07-23,35.5817,38.2522,38.2522
MOS,2015-12-14,23.4601,30.1931,30.1931
MOS,2017-03-07,25.2513,29.4968,29.4968
MOS,2018-12-06,30.3696,32.9483,32.9483
MOS,2018-12-10,29.003,32.9483,32.9483
MOS,2022-08-30,51.6219,57.6041,57.6041
MOS,2023-08-24,34.9713,39.8581,39.8581
MOS,2023-09-06,35.4575,39.8581,39.8581
MOS,2024-11-12,24.8306,28.0839,28.0839
MOS,2025-08-01,34.4146,37.6258,37.6258
MOS,2026-02-23,28.4189,31.28,31.28
MPC,2011-08-03,13.2398,15.5712,15.5712
MPC,2011-08-04,12.2543,15.5712,15.5712
MPC,2011-08-05,11.667,15.5712,15.5712
MPC,2014-06-10,29.9473,34.1653,34.1653
MPC,2015-08-04,37.309,43.3231,43.3231
MPC,2024-04-16,195.3315,211.9594,211.9594
MPC,2024-04-17,193.3508,211.9594,211.9594
MPWR,2006-05-01,14.6399,17.1225,17.1225
MPWR,2006-05-26,13.0249,17.1225,17.1225
MPWR,2006-05-31,12.4729,17.1225,17.1225
MPWR,2007-10-04,19.3964,22.3962,22.3962
MPWR,2007-10-31,18.3597,22.3962,22.3962
MPWR,2007-12-18,16.4543,22.3962,22.3962
MPWR,2021-11-23,528.6258,561.9378,561.9378
MPWR,2021-11-24,522.2224,561.9378,561.9378
MPWR,2021-11-26,515.3603,561.9378,561.9378
MRK,2007-05-30,25.7764,27.2846,27.2846
MRK,2007-06-05,25.1713,27.2846,27.2846
MRK,2011-05-23,21.5465,22.1344,22.1344
MRK,2011-05-26,21.3411,22.1344,22.1344
MRK,2011-05-27,21.2169,22.1344,22.1344
MRK,2011-06-03,21.0247,22.1344,22.1344
MRK,2017-09-29,47.0432,49.0789,49.0789
MRK,2017-10-24,46.3401,49.0789,49.0789
MRK,2020-01-23,69.6779,73.1008,73.1008
MRK,2023-05-17,104.3945,109.9548,109.9548
MRK,2023-05-18,104.3945,109.9548,109.9548
MRK,2023-05-25,102.7853,109.9548,109.9548
MRNA,2023-06-22,119.2521,142.79,142.79
MRNA,2023-06-23,117.3657,142.79,142.79
MRSH,2005-12-30,19.9547,21.264,21.264
MRSH,2006-05-24,17.9303,20.1315,20.1315
MRSH,2006-06-08,17.8415,20.1315,20.1315
MRSH,2006-06-21,17.4067,20.1315,20.1315
MRSH,2008-09-15,21.0683,23.2257,23.2257
MRSH,2008-10-10,18.0619,25.1743,25.1743
MRSH,2008-11-05,17.7762,25.1743,25.1743
MRSH,2020-10-26,102.4137,111.3374,111.3374
MRSH,2025-09-10,196.5104,211.769,211.769
MRSH,2025-10-15,200.5134,211.769,211.769
MRVL,2006-05-11,22.9972,26.5255,26.5255
MRVL,2006-05-12,22.9972,26.5255,26.5255
MRVL,2007-01-18,15.9303,18.6122,18.6122
MRVL,2007-01-22,15.4234,18.6122,18.6122
MRVL,2015-03-17,14.1588,15.0913,15.0913
MRVL,2015-03-18,14.0994,15.0913,15.0913
MRVL,2015-03-24,13.9339,15.0913,15.0913
MRVL,2022-01-10,78.6522,92.279,92.279
MRVL,2022-01-24,69.5451,92.279,92.279
MRVL,2023-06-23,56.1325,67.3452,67.3452
MRVL,2026-02-03,75.2423,102.6961,102.6961
MRVL,2026-02-04,73.3143,102.6961,102.6961
MRVL,2026-02-05,71.6356,102.6961,102.6961
MS,2008-05-08,31.1572,35.0324,35.0324
MS,2008-08-13,27.223,31.8908,31.8908
MS,2008-08-20,24.8378,31.8908,31.8908
MS,2008-09-10,26.1475,31.8908,31.8908
MS,2008-09-11,25.6145,31.8908,31.8908
MS,2009-11-02,21.9679,25.2705,25.2705
MS,2009-11-25,22.1235,25.2705,25.2705
MS,2018-09-26,38.004,40.282,40.282
MS,2023-02-21,88.725,91.9873,91.9873
MS,2023-02-22,88.2407,91.9873,91.9873
MS,2023-03-01,86.9189,91.9873,91.9873
MS,2023-03-02,86.5048,91.9873,91.9873
MSCI,2008-01-04,24.7189,33.7337,33.7337
MSCI,2008-02-28,26.1742,33.7337,33.7337
MSCI,2008-03-04,24.3232,33.7337,33.7337
MSCI,2008-03-07,24.0987,33.7337,33.7337
MSCI,2010-05-04,29.4617,33.9182,33.9182
MSCI,2010-05-06,28.8958,33.9182,33.9182
MSCI,2010-05-07,27.8496,33.9182,33.9182
MSCI,2011-07-18,31.9619,34.2783,34.2783
MSCI,2016-09-06,79.2099,81.8749,81.8749
MSCI,2022-03-04,470.539,537.57,537.57
MSCI,2023-02-21,505.2694,550.7389,550.7389
MSCI,2023-02-22,502.1757,550.7389,550.7389
MSCI,2023-02-24,497.1365,550.7389,550.7389
MSCI,2024-02-21,536.1303,600.2805,600.2805
MSCI,2024-04-02,527.9309,600.2805,600.2805
MSCI,2024-04-04,519.9487,600.2805,600.2805
MSFT,2012-03-20,25.1241,25.9162,25.9162
MSFT,2012-04-03,24.9103,25.9162,25.9162
MSFT,2012-09-27,23.8543,25.1911,25.1911
MSFT,2012-09-28,23.7084,25.1911,25.1911
MSFT,2014-12-09,40.0597,42.2989,42.2989
MSFT,2014-12-10,39.846,42.2989,42.2989
MSFT,2015-06-05,39.6307,42.4318,42.4318
MSFT,2015-06-08,39.3957,42.4318,42.4318
MSFT,2015-06-09,39.2085,42.4318,42.4318
MSFT,2015-06-15,38.9667,42.4318,42.4318
MSFT,2020-09-03,206.6353,222.3475,222.3475
MSFT,2020-09-04,200.1128,222.3475,222.3475
MSFT,2024-07-17,435.4502,462.1021,462.1021
MSFT,2024-07-18,430.9582,462.1021,462.1021
MSFT,2024-07-19,427.4419,462.1021,462.1021
MSFT,2025-11-06,494.6734,551.4269,551.4269
MSFT,2025-11-18,488.8023,551.4269,551.4269
MSFT,2025-11-19,481.7069,551.4269,551.4269
MSI,2005-12-30,67.7125,75.0652,75.0652
MSI,2006-10-17,75.1711,79.6535,79.6535
MSI,2008-09-05,27.7366,32.5913,32.5913
MSI,2009-09-24,25.9455,29.8635,29.8635
MSI,2009-09-25,25.5703,29.8635,29.8635
MSI,2014-06-25,54.9722,56.3155,56.3155
MSI,2014-06-26,54.832,56.3155,56.3155
MSI,2014-06-27,54.7275,56.3155,56.3155
MSI,2015-03-09,55.6281,58.8121,58.8121
MSI,2020-02-26,163.2257,173.4374,173.4374
MSTR,2007-04-05,12.3327,13.312,13.312
MSTR,2010-04-19,8.3294,9.154,9.154
MSTR,2011-07-27,16.1932,17.858,17.858
MSTR,2013-03-25,10.1363,11.481,11.481
MSTR,2013-03-26,10.1363,11.481,11.481
MSTR,2016-06-15,18.1753,19.599,19.599
MSTR,2016-06-16,18.0133,19.599,19.599
MSTR,2016-06-17,17.8811,19.599,19.599
MSTR,2017-02-01,19.469,20.728,20.728
MSTR,2017-02-02,19.0521,20.728,20.728
MSTR,2017-03-22,18.4879,20.728,20.728
MSTR,2017-04-28,18.5126,20.728,20.728
MSTR,2017-06-09,18.009,20.728,20.728
MSTR,2017-06-12,17.8145,20.728,20.728
MSTR,2017-07-06,18.2013,20.728,20.728
MSTR,2017-12-01,13.3814,14.337,14.337
MSTR,2017-12-07,13.1953,14.337,14.337
MSTR,2018-01-26,13.4875,14.337,14.337
MSTR,2019-04-18,14.3725,15.238,15.238
MSTR,2021-03-05,56.4193,131.5,131.5
MSTR,2021-03-25,59.8324,131.5,131.5
MTB,2008-05-28,49.9542,56.8222,56.8222
MTB,2011-01-10,55.2263,61.2409,61.2409
MTB,2011-03-16,55.6386,61.2409,61.2409
MTB,2011-06-10,55.3834,59.5159,59.5159
MTB,2015-12-03,91.7919,94.7702,94.7702
MTB,2024-12-04,204.2167,216.209,216.209
MTB,2025-02-21,185.7097,195.9728,195.9728
MTCH,2007-12-14,6.1628,7.6844,7.6844
MTCH,2007-12-17,6.102,7.6844,7.6844
MTCH,2008-01-02,6.0052,7.6844,7.6844
MTCH,2009-01-09,3.9439,4.5536,4.5536
MTCH,2009-01-12,3.886,4.5536,4.5536
MTCH,2009-01-13,3.8595,4.5536,4.5536
MTCH,2011-08-18,9.2344,11.5623,11.5623
MTCH,2012-09-26,13.4913,14.5188,14.5188
MTCH,2014-09-22,17.5788,19.5159,19.5159
MTCH,2014-09-24,17.3873,19.5159,19.5159
MTCH,2016-10-27,16.8947,18.2487,18.2487
MTCH,2016-10-31,16.5652,18.2487,18.2487
MTCH,2016-11-01,16.4113,18.2487,18.2487
MTCH,2018-09-24,50.1839,56.3453,56.3453
MTCH,2018-10-05,50.4603,56.3453,56.3453
MTCH,2019-09-05,79.2772,92.5831,92.5831
MTCH,2019-09-25,66.9983,92.5831,92.5831
MTCH,2021-11-22,132.1347,176.7779,176.7779
MTCH,2021-11-26,127.508,176.7779,176.7779
MTCH,2021-12-01,123.3282,176.7779,176.7779
MTCH,2021-12-03,119.5259,176.7779,176.7779
MTCH,2023-07-20,44.4887,47.5261,47.5261
MTCH,2023-10-02,36.944,46.4382,46.4382
MTCH,2024-03-05,33.518,41.2077,41.2077
MTCH,2024-09-11,34.1064,37.7256,37.7256
MTCH,2024-10-08,35.5915,37.7256,37.7256
MTD,2006-05-31,61.9783,69.0,69.0
MTD,2007-12-11,114.0995,119.84,119.84
MTD,2007-12-17,110.3582,119.84,119.84
MTD,2009-01-23,64.0466,82.3,82.3
MTD,2010-05-06,113.9591,130.17,130.17
MTD,2019-07-12,832.4036,873.51,873.51
MTD,2019-07-15,824.478,873.51,873.51
MTD,2019-07-24,796.1694,873.51,873.51
MTD,2024-06-27,1404.1264,1535.86,1535.86
MTD,2024-06-28,1395.8966,1535.86,1535.86
MTD,2024-09-05,1368.2678,1546.9301,1546.9301
MTD,2024-09-12,1344.3724,1546.9301,1546.9301
MTD,2024-10-16,1395.3647,1546.9301,1546.9301
MTD,2025-12-04,1399.7261,1525.17,1525.17
MTD,2025-12-08,1376.2,1525.17,1525.17
MU,2007-10-24,9.4807,11.6303,11.6303
MU,2008-05-20,7.9821,8.752,8.752
MU,2008-06-10,7.5919,8.752,8.752
MU,2010-01-12,9.9908,11.0644,11.0644
MU,2010-01-13,9.7473,11.0644,11.0644
MU,2010-04-28,9.7852,11.1229,11.1229
MU,2011-05-09,10.0506,11.601,11.601
MU,2012-03-26,7.9223,8.9374,8.9374
MU,2012-08-23,6.0129,6.8104,6.8104
MU,2015-06-03,26.4129,29.0563,29.0563
MU,2015-06-04,26.2007,29.0563,29.0563
MU,2018-04-24,45.7464,61.8787,61.8787
MU,2019-02-28,39.0561,42.9209,42.9209
MU,2020-01-27,53.5895,59.0882,59.0882
MU,2020-01-30,52.7705,59.0882,59.0882
MU,2023-06-08,63.3341,73.8471,73.8471
NCLH,2014-01-27,34.662,37.3,37.3
NCLH,2014-02-13,34.3689,37.3,37.3
NCLH,2016-04-18,51.4177,55.59,55.59
NCLH,2017-09-05,56.4318,61.48,61.48
NCLH,2018-09-27,55.2694,58.09,58.09
NCLH,2019-06-04,53.3809,59.71,59.71
NCLH,2019-06-05,51.9129,59.71,59.71
NCLH,2020-01-23,56.4283,59.78,59.78
NCLH,2020-01-24,55.5887,59.78,59.78
NCLH,2021-03-05,27.4058,34.49,34.49
NCLH,2021-04-20,26.4877,34.49,34.49
NCLH,2021-05-06,27.7867,34.49,34.49
NCLH,2021-06-14,30.9725,34.49,34.49
NCLH,2021-06-15,30.7292,34.49,34.49
NCLH,2021-06-18,30.2865,34.49,34.49
NCLH,2021-10-22,24.9267,29.45,29.45
NCLH,2022-12-12,14.972,18.67,18.67
NCLH,2022-12-13,14.7458,18.67,18.67
NCLH,2025-02-20,25.1544,29.29,29.29
NCLH,2025-02-21,24.0185,29.29,29.29
NCLH,2025-03-04,20.786,29.29,29.29
NCLH,2025-03-10,18.3283,29.29,29.29
NCLH,2025-03-31,18.5941,29.29,29.29
NCLH,2026-01-16,21.9764,25.13,25.13
NCLH,2026-03-02,21.7109,25.1,25.1
NDAQ,2006-03-07,10.1409,12.5205,12.5205
NDAQ,2006-03-08,9.9692,12.5205,12.5205
NDAQ,2006-03-31,10.464,12.5205,12.5205
NDAQ,2006-05-01,9.2907,12.5205,12.5205
NDAQ,2006-12-01,9.8306,11.3475,11.3475
NDAQ,2009-04-21,4.7188,6.4277,6.4277
NDAQ,2009-06-17,5.4445,6.4277,6.4277
NDAQ,2009-09-30,5.5543,6.1572,6.1572
NDAQ,2016-09-07,20.1146,20.5926,20.5926
NDAQ,2018-09-06,27.6693,28.8089,28.8089
NDAQ,2021-11-10,64.9244,67.5686,67.5686
NDAQ,2021-11-11,64.7143,67.5686,67.5686
NDAQ,2021-11-12,64.4148,67.5686,67.5686
NDAQ,2021-11-23,64.3021,67.5686,67.5686
NDAQ,2021-11-26,63.9159,67.5686,67.5686
NDAQ,2026-01-20,97.408,101.79,101.79
NDSN,2011-04-13,46.786,50.7864,50.7864
NDSN,2011-04-18,45.7045,50.7864,50.7864
NDSN,2011-07-15,46.7102,50.5971,50.5971
NDSN,2014-09-19,69.1191,73.128,73.128
NDSN,2015-05-20,72.6148,75.1984,75.1984
NDSN,2015-06-15,71.4754,75.1984,75.1984
NDSN,2018-09-27,129.0196,135.801,135.801
NDSN,2018-10-01,127.1835,135.801,135.801
NDSN,2019-05-10,130.2493,138.7868,138.7868
NDSN,2021-12-01,239.2895,259.0302,259.0302
NDSN,2023-08-08,235.9086,245.4151,245.4151
NDSN,2024-10-03,249.7919,261.0447,261.0447
NDSN,2024-12-10,245.7313,262.0266,262.0266
NDSN,2025-02-20,209.6262,221.2784,221.2784
NDSN,2025-02-24,206.2133,221.2784,221.2784
NEE,2005-10-06,6.1648,6.5468,6.5468
NEE,2005-10-13,5.9851,6.5468,6.5468
NEE,2005-10-19,5.8473,6.5468,6.5468
NEE,2005-12-22,5.6643,6.0373,6.0373
NEE,2011-05-25,9.3247,9.655,9.655
NEE,2011-05-26,9.2741,9.655,9.655
NEE,2011-06-02,9.267,9.655,9.655
NEM,2008-07-07,34.0094,37.368,37.368
NEM,2009-12-04,36.6449,39.7187,39.7187
NEM,2010-10-19,42.3555,46.4572,46.4572
NEM,2010-10-21,41.5555,46.4572,46.4572
NEM,2010-12-09,42.6501,46.4572,46.4572
NEM,2010-12-16,42.4423,46.4572,46.4572
NEM,2010-12-17,42.0786,46.4572,46.4572
NEM,2011-11-18,46.8377,52.0817,52.0817
NEM,2011-11-21,46.1846,52.0817,52.0817
NEM,2011-12-13,45.5804,52.0817,52.0817
NEM,2012-10-19,39.8168,42.7348,42.7348
NEM,2014-08-25,20.0812,21.3027,21.3027
NEM,2015-05-26,20.4475,21.7655,21.7655
NEM,2015-06-03,20.4422,21.7655,21.7655
NEM,2015-06-04,20.3104,21.7655,21.7655
NEM,2015-06-05,20.1492,21.7655,21.7655
NEM,2017-02-22,28.2866,29.8793,29.8793
NEM,2021-06-16,59.2202,64.8102,64.8102
NEM,2023-02-03,45.852,50.9897,50.9897
NFLX,2006-06-06,0.3819,0.4731,0.4731
NFLX,2006-06-07,0.377,0.4731,0.4731
NFLX,2006-06-08,0.373,0.4731,0.4731
NFLX,2006-12-05,0.4047,0.4286,0.4286
NFLX,2021-02-23,52.4656,59.329,59.329
NFLX,2022-04-18,33.2987,39.65,39.65
NFLX,2023-07-20,43.5997,48.5,48.5
NFLX,2025-07-11,123.2784,134.115,134.115
NI,2007-10-19,3.8301,4.0633,4.0633
NI,2007-10-23,3.7706,4.0633,4.0633
NI,2008-08-05,3.3671,3.736,3.736
NI,2016-07-08,18.8325,19.7268,19.7268
NI,2016-07-27,18.56,19.7268,19.7268
NI,2022-08-24,27.2381,28.3581,28.3581
NKE,2005-12-21,8.1205,8.7429,8.7429
NKE,2006-01-23,7.9376,8.7429,8.7429
NKE,2006-01-30,7.8087,8.7429,8.7429
NKE,2008-10-06,11.5525,13.39,13.39
NKE,2008-10-08,10.9221,13.39,13.39
NKE,2010-05-05,15.164,15.9044,15.9044
NKE,2016-01-15,49.9097,59.6277,59.6277
NKE,2016-05-05,50.8706,57.3664,57.3664
NKE,2016-05-06,50.6419,57.3664,57.3664
NKE,2020-01-24,93.4935,96.7856,96.7856
NKE,2021-01-19,128.3432,136.867,136.867
NKE,2021-12-15,151.3696,166.6299,166.6299
NKE,2023-05-12,113.4661,121.5699,121.5699
NKE,2023-05-15,112.147,121.5699,121.5699
NKE,2024-10-02,79.9641,87.5096,87.5096
NKE,2025-08-01,72.115,78.5503,78.5503
NOC,2008-01-07,47.4839,50.954,50.954
NOC,2010-05-04,43.383,45.609,45.609
NOC,2011-07-07,51.47,53.0892,53.0892
NOC,2011-07-08,51.0722,53.0892,53.0892
NOC,2020-01-30,335.3505,347.2811,347.2811
NOC,2024-10-22,506.4059,542.054,542.054
NOC,2024-10-23,503.3706,542.054,542.054
NOW,2012-09-28,7.2507,8.354,8.354
NOW,2012-10-01,7.0807,8.354,8.354
NOW,2019-08-02,52.9487,60.634,60.634
NOW,2022-09-01,85.2198,104.316,104.316
NOW,2024-02-13,152.9801,163.064,163.064
NOW,2024-02-20,149.336,163.064,163.064
NOW,2024-02-21,147.0742,163.064,163.064
NOW,2024-03-05,146.4149,163.064,163.064
NOW,2025-06-10,199.9301,209.2,209.2
NOW,2025-10-01,179.0012,194.726,194.726
NRG,2005-11-02,14.8028,18.5137,18.5137
NRG,2005-11-11,14.2496,18.5137,18.5137
NRG,2006-01-05,17.0387,18.5137,18.5137
NRG,2007-11-05,32.7565,35.3422,35.3422
NRG,2008-01-04,30.9976,35.3422,35.3422
NRG,2009-09-02,19.3545,21.9138,21.9138
NRG,2009-09-24,20.1916,21.9138,21.9138
NRG,2011-06-03,17.8461,19.1278,19.1278
NRG,2011-06-13,17.6258,19.1278,19.1278
NRG,2014-07-01,28.0843,29.5125,29.5125
NRG,2022-11-17,38.1936,42.3568,42.3568
NSC,2006-05-12,34.469,36.7176,36.7176
NSC,2006-05-15,34.0974,36.7176,36.7176
NSC,2006-05-16,33.8095,36.7176,36.7176
NSC,2007-06-06,36.5305,38.2874,38.2874
NSC,2010-04-28,40.6115,42.5237,42.5237
NSC,2012-08-23,54.0519,55.7424,55.7424
NSC,2012-08-30,53.2897,55.7424,55.7424
NSC,2016-01-04,65.4405,79.5924,79.5924
NSC,2016-01-07,62.5688,79.5924,79.5924
NSC,2018-01-24,125.2707,133.0448,133.0448
NSC,2019-06-14,169.2966,183.4658,183.4658
NSC,2024-12-04,258.6509,270.5939,270.5939
NSC,2024-12-05,257.1774,270.5939,270.5939
NTAP,2014-02-13,30.5772,34.2993,34.2993
NTAP,2014-03-06,28.8124,34.2993,34.2993
NTAP,2022-04-27,67.7992,82.0526,82.0526
NTAP,2022-05-02,66.3767,82.0526,82.0526
NTAP,2022-05-12,62.9203,82.0526,82.0526
NTAP,2022-05-19,62.1237,82.0526,82.0526
NTAP,2022-05-20,60.3841,82.0526,82.0526
NTAP,2022-06-10,61.0607,82.0526,82.0526
NTAP,2025-01-13,110.8103,132.1137,132.1137
NTRS,2006-05-11,35.9122,37.6095,37.6095
NTRS,2007-12-18,46.7415,53.0504,53.0504
NTRS,2008-09-16,51.1268,57.5664,57.5664
NTRS,2009-04-21,36.7751,43.2671,43.2671
NTRS,2009-08-31,38.0382,41.0315,41.0315
NTRS,2010-04-16,38.1227,39.6845,39.6845
NTRS,2011-03-16,33.5798,37.3329,37.3329
NTRS,2011-04-18,34.7731,37.3329,37.3329
NTRS,2014-09-24,50.9628,52.7033,52.7033
NTRS,2016-06-14,53.2825,57.4102,57.4102
NTRS,2016-06-16,52.5228,57.4102,57.4102
NTRS,2018-09-06,84.2785,92.3277,92.3277
NTRS,2021-06-08,101.8463,106.4555,106.4555
NTRS,2026-02-12,142.8657,157.6,157.6
NTRS,2026-02-23,138.7693,157.6,157.6
NUE,2008-05-20,47.5272,51.317,51.317
NUE,2011-02-23,31.5337,33.1519,33.1519
NUE,2011-02-24,31.3032,33.1519,33.1519
NUE,2011-03-09,30.8265,33.1519,33.1519
NUE,2012-02-14,30.1981,31.9659,31.9659
NUE,2013-11-13,38.8106,40.6159,40.6159
NUE,2013-11-22,38.2328,40.6159,40.6159
NUE,2014-10-02,39.6432,44.5599,44.5599
NUE,2014-10-08,38.7232,44.5599,44.5599
NUE,2016-12-15,50.6603,55.4731,55.4731
NUE,2017-04-12,47.7534,54.1725,54.1725
NUE,2018-06-19,54.8469,58.3419,58.3419
NUE,2018-06-25,53.5932,58.3419,58.3419
NUE,2019-05-13,47.4382,53.2443,53.2443
NUE,2019-05-17,46.0607,53.2443,53.2443
NUE,2019-05-23,44.4512,53.2443,53.2443
NUE,2021-09-01,106.7411,120.2856,120.2856
NUE,2021-09-13,101.845,120.2856,120.2856
NUE,2022-05-16,110.1374,177.5181,177.5181
NUE,2022-06-09,116.7112,177.5181,177.5181
NUE,2024-04-12,188.1318,197.3919,197.3919
NUE,2024-04-16,185.8159,197.3919,197.3919
NUE,2024-04-18,183.7304,197.3919,197.3919
NUE,2026-02-13,181.3309,196.9,196.9
NVDA,2011-03-15,0.3926,0.5998,0.5998
NVDA,2011-05-03,0.4283,0.5998,0.5998
NVDA,2011-05-04,0.421,0.5998,0.5998
NVDA,2015-03-24,0.5384,0.5687,0.5687
NVDA,2019-04-15,4.5517,4.8015,4.8015
NVDA,2019-04-25,4.575,4.8015,4.8015
NVDA,2020-09-04,12.1042,14.6811,14.6811
NVDA,2021-12-06,28.8478,34.5758,34.5758
NVDA,2022-08-22,17.0015,19.2441,19.2441
NVDA,2024-11-15,140.7962,149.7187,149.7187
NVDA,2024-11-18,138.9946,149.7187,149.7187
NVDA,2024-12-17,128.4958,152.8377,152.8377
NVDA,2025-01-13,130.2514,153.0881,153.0881
NVR,2006-05-12,699.0632,846.75,846.75
NVR,2006-05-15,689.1889,846.75,846.75
NVR,2008-10-06,530.3523,639.8,639.8
NVR,2008-10-10,494.1173,639.8,639.8
NVR,2011-04-05,741.4733,784.19,784.19
NVR,2013-04-16,973.0466,1100.0,1100.0
NVR,2013-04-22,958.9356,1100.0,1100.0
NVR,2013-05-24,978.7911,1100.0,1100.0
NVR,2013-06-04,963.6247,1100.0,1100.0
NVR,2014-03-10,1167.2555,1220.95,1220.95
NVR,2014-03-24,1140.3163,1220.95,1220.95
NVR,2014-03-27,1126.1961,1220.95,1220.95
NVR,2014-04-15,1126.1166,1220.95,1220.95
NVR,2016-07-21,1692.0926,1845.37,1845.37
NVR,2016-08-18,1658.8568,1845.37,1845.37
